topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1297493342352289795	http://twitter.com/user/status/1297493342352289795	#روسيا تخطط لإنتاج 6 ملايين جرعة شهريا من لقاح #كورونا https://t.co/yX3Qw50Z5Z	0
COVID-19	1367496399907135501	http://twitter.com/user/status/1367496399907135501	قائد القوة الخاصة للأمن والحماية في مشروع نيوم العميد بحري نواف بن فهد العنزي. تلقى اليوم الجرعة الأولى من لقاح كورونا بمركز اللقاحات في تبوك. وقدم العنزي الشكر لحكومة خادم الحرمين الشريفين و ولي العهد على حرصهم على صحة المواطن. https://t.co/UQVYWVKv50	0
COVID-19	1294637330050015232	http://twitter.com/user/status/1294637330050015232	سباق محموم.. بين الدول لانتاج لقاح فيروس كورونا وهذا أمر رائع جدا ولكن المخيف هو تجاهل المعايير العلمية اللازمة لأنتاج أي لقاح فعّـال وآمن نحن البشر لانسمح للسياسة العالميةأن تقفز على المعايير العلمية الطبية لإثبات تفوق دولة على أخرى نريد المجال الطبي حصينا صادقا علميا حقيقيا..!	1
COVID-19	1241056307144265729	http://twitter.com/user/status/1241056307144265729	#الصحة تعلن عن تسجيل(٧٠)حالة إصابة جديدة بفيروس #كورونا الجديد(كوفيد ١٩) كالتالي: - تسجيل(١١)حالة قادمة من كل من المغرب، الهند، الأردن، الفلبين، بريطانيا، الإمارات، سويسرا، وقد تم عزلها مباشرة من المطار إلى الضيافة في العزل الصحي، الذي أثبت فاعليته في التصدي لنقل العدوى داخليًا.	0
COVID-19	1290543803665981441	http://twitter.com/user/status/1290543803665981441	منظمة الصحة العالمية تقول بأن #كورونا باقية وتتمدد دول كبرى تقول بأنها قريبة من إيجاد لقاح نصدق مَن؟ https://t.co/w0PBr20Gq4	1
COVID-19	1367399030175760384	http://twitter.com/user/status/1367399030175760384	دبي تقدم لقاح "كورونا" لجميع الفئات من عمر 40 عاماً #دبي https://t.co/AEVOh8y1nN	0
COVID-19	1367207105833422856	http://twitter.com/user/status/1367207105833422856	— تنويه — لمتلقي الجرعة الأولى من لقاح أوكسفورد، سيتم تحديد موعد الجرعة الثانية من خلال رسالة نصية يتم بها ذكر اليوم والوقت المحدد للموعد، وبنفس الآلية التي تم بها إبلاغكم عن موعد الجرعة الأولى. https://t.co/2ad2P66mN7	0
COVID-19	1293135848440037376	http://twitter.com/user/status/1293135848440037376	عاجل | 20 دولة طلبت مسبقاً مليار جرعة من اللقاح الروسي ضد فيروس كورونا	0
COVID-19	1367059774844583936	http://twitter.com/user/status/1367059774844583936	قال الدكتور خورخى نويل باريتو، منسق الاستجابة لتصدي لجائحة #كورونا في كابو فيردي: "نحن نهدف الى تطعيم ما لا يقل عن 60% من السكان". بدعم من المؤسسة الدولية للتنمية @WBG_IDA، ستشتري الدولة وتوزع #اللقاحات، فإن الاستعداد للقاحات هو إحدى الأولويات الرئيسية: https://t.co/OC12ALQjpF https://t.co/g4v3VuPYkJ	0
COVID-19	1287843879471861761	http://twitter.com/user/status/1287843879471861761	انطلاق المرحلة الاخيرة من لقاح فيروس كورونا في ٨٩ مركزا في الولايات المتحدة بمشاركة ٣٠ الف متطوع. المتطوعون سيتلقون جرعتين من اللقاح بينهما ٢٨ يوما والنتائج في نوفمبر.	0
COVID-19	1293813790438567936	http://twitter.com/user/status/1293813790438567936	روسيا والبرازيل تتفقان على إنتاج لقاح مضاد لفيروس #كورونا للتفاصيل: https://t.co/R7o6mLbaR8 #نتصدر_المشهد #COVID19 https://t.co/7Hp9vaiBw2	0
COVID-19	1240575714212052992	http://twitter.com/user/status/1240575714212052992	منظمة الصحة العالمية : بدء أول تجربة لقاح لمكافحة فيروس كورونا .	0
COVID-19	1296181351050174464	http://twitter.com/user/status/1296181351050174464	قال رئيس الوزراء الأسترالي إن لقاح كورونا سيكون إلزاميًا ، باستثناء أولئك الذين لديهم إعفاءات طبية. ابداؤا في المطالبة في حقوقكم ضد اللقاح لانه آتي لا محالة https://t.co/ws66TEsR8a	0
COVID-19	1296533712725712897	http://twitter.com/user/status/1296533712725712897	ماكرون: احتمال التوصل إلى لقاح لـ"#كورونا" في الأشهر القادمة للتفاصيل: https://t.co/iFxEA5BWjT #نتصدر_المشهد #COVID19 https://t.co/Yq7OpurPUb	0
COVID-19	1293123858875265027	http://twitter.com/user/status/1293123858875265027	الرئيس الروسي فلاديمير بوتين كشف أن اللقاح الروسي المعلن عنه رسميا كأول لقاح ضد فيروس كورونا يعمل بشكل دقيق وأن ابنته شاركت في تجربة اللقاح... والآن رئيس الفلبين يبدي استعداده لتجربة اللقاح الروسي بنفسه...	0
COVID-19	1293128942078046208	http://twitter.com/user/status/1293128942078046208	روسيا تعلن عن إنتاج أول لقاح ضد فيروس كورونا بعد نجاح التجارب السريرية ويعد ذلك فاتحة خير للبشرية جمعاء وحتى تتضح الأمور أكثر وحتى يصل اللقاح إلى دولة قطر ليستفيدمنه المواطن والمقيم ننصحكم بالبقاء في منازلكم وعدم الخروج إلا للضرورة ندعوا الله تعالى بالشفاء للمصابين والعافية لكم	0
COVID-19	1293145679028793344	http://twitter.com/user/status/1293145679028793344	الرئيس الروسي يعلن رسميًا عن تسجيل روسيا أول لقاح ضد فيروس #كورونا في العالم. https://t.co/CYrF94WoAc	0
COVID-19	1293825635132080128	http://twitter.com/user/status/1293825635132080128	المرحلة الثالثة من تجارب لقاح فيروس كوفيد-19 غير النشط تصل إلى العدد المستهدف من المتطوعين والبالغ 15,000 متطوع خلال أقل من شهر، مسجلة قفزة نوعية نحو تطوير أول لقاح آمن وفعال للوباء كورونا المستجد. https://t.co/yxFiqHo6DO	0
COVID-19	1293593646361698305	http://twitter.com/user/status/1293593646361698305	قال أنتوني فوسي ، كبير الخبراء الوطنيين في مجال الأمراض المعدية في الولايات المتحدة ، إن لديه شكوكًا جدية بشأن ادعاء روسيا أن لديها لقاحًا جاهزًا للاستخدام في مكافحة COVID-19. قال ذلك في لقاء ناشيونال جيوغرافيك: "إن الحصول على لقاح وإثبات أن اللقاح آمن وفعال هما شيئان مختلفان"	0
COVID-19	1293110830498828288	http://twitter.com/user/status/1293110830498828288	أول لقاح لـ COVID-19 في العالم يسجل رسمياً باسم روسيا https://t.co/r7xwIJREe3	0
COVID-19	1294575607557140480	http://twitter.com/user/status/1294575607557140480	#الشبيبة| #الهند تعمل على تطوير 3 لقاحات مضادة لفيروس #كورونا https://t.co/RCLuhmOC8Y	0
COVID-19	1290400488609939459	http://twitter.com/user/status/1290400488609939459	ظهر في الآونة الأخيرة تغطيات صحفية وبحثية تشير إلى احتمالية وجود علاقة بين تطعيم الأطفال ضد الدرن والمسمى بBCG و انخفاض معدل وفيات فيروس كورونا خاصة في دول شمال أفريقيا والعالم العربي. ولكن جاءت دراسة سويدية منشورة في MedRxiv تنفي وجود هذه العلاقة. https://t.co/BTJ5VpMzNk	0
COVID-19	1367195768281567242	http://twitter.com/user/status/1367195768281567242	#الجامعة_اليوم| تشهد إقبالا من المواطنين والمقيمين للحصول على لقاح فيروس #كورونا وسط إجراءات تنظيمية ووقائية. https://t.co/e5m5JwDRZ4	0
COVID-19	1294979849883398146	http://twitter.com/user/status/1294979849883398146	#متحدث_الصحة: انتهاء الجائحة يكون بالإعلان الرسمي عبر المنظمات المختصة ، ولا زال الفيروس نشط وإعلان انتهاء فيروس #كورونا مرتبط بوجود لقاح أو علاج. #سناب_الخرج_لايف https://t.co/4vv0huxLYg	0
COVID-19	1366758960116740101	http://twitter.com/user/status/1366758960116740101	كيف نعبّر عن الجنسية في اللغة الإنجليزية؟ #تضبط_صباحك #شرق_الرياض #لقاح_كورونا #المترجم #ترجمة #كورونا #شي_يحب #الاسهم_السعوديه #طلاب #جامعات #دكاتره #اختبارات https://t.co/tSNQetrUSJ	0
COVID-19	1256667272925642753	http://twitter.com/user/status/1256667272925642753	 إنتاج مليون جرعة في الشهر من لقاح أوكسفورد" البريطاني"💉💊 😮 #كوفيد19 #covid19 #coronaupdate #corona #كورونا https://t.co/rgcwt5NybZ	0
COVID-19	1260447095464566784	http://twitter.com/user/status/1260447095464566784	جيوسيبي ريموتسي، مدير معهد ماريو نيغري للأبحاث الدوائية في ميلانو: "المرض يصبح مع الوقت أقل قدرة على الفتك بالإنسان. و #فيروس_كورونا_المستجدّ "سيختفي قبل أن يتمكن العلماء من تطوير لقاح مضاد له. ومنذ ظهور #كورونا أواخر العام الماضي في الصين، فإن قوته تضعف تدريجيا". https://t.co/fqUYmW5acr	1
COVID-19	1293222478085599233	http://twitter.com/user/status/1293222478085599233	تطعيم ابنة #بوتين بـ #اللقاح_الروسي الجديد لفيروس #كورونا https://t.co/QNKxjmKo79	0
COVID-19	1276216099248443393	http://twitter.com/user/status/1276216099248443393	الصحة العالمية: إنتاج لقاح لـ #كورونا أمر غير مؤكد وربما يستغرق عاما https://t.co/iV7koYQ6ai https://t.co/cqf0NlDYga	1
COVID-19	1261088759015186437	http://twitter.com/user/status/1261088759015186437	الوكالة الصحية للاتحاد الأوروبي تُعلن التوصل إلى لقاح #فيروس_كورونا .	0
COVID-19	1366718782165630984	http://twitter.com/user/status/1366718782165630984	تطعيم #كورونا في #روسيا اجباري ، ياليت يكون عندنا اجباري 😏 https://t.co/uvWV7altHQ	1
COVID-19	1293434541537812483	http://twitter.com/user/status/1293434541537812483	20 دولة تحجز 1 مليار جرعة من اللقاح الروسي ضد #كورونا https://t.co/zb0GVOqZyA	0
COVID-19	1293337206648709121	http://twitter.com/user/status/1293337206648709121	اول صورة للقاح الروسي المضاد لفيروس كورونا covid19 هذا اول لقاح في العالم مضاد لهذا الفيروس https://t.co/1AFGOVVZ8J	0
COVID-19	1293105363613605888	http://twitter.com/user/status/1293105363613605888	الرئيس الفلبيني يتطوع لتجربة #لقاح_كورونا الروسي على نفسه • دوتيرتي لـ #بوتين: اعتقد أن #اللقاح الذي أنتجتموه مفيد للبشرية • موسكو: مستعدون للتعاون مع شركات فلبينية لانتاج كميات كبيرة #كورونا https://t.co/eb2RdlRDDg	0
COVID-19	1367132043843354628	http://twitter.com/user/status/1367132043843354628	@_iRaYaN_ @Mr_Adnann انا الحمدلله اخذت استرزينكا ما مريت بتجربتك وامل منك عدم تسويقها 😛.. بعدين كله حلو ويودي الغرض وميزه استرازينكا انه لقاح تقليدي وفايزر لا	0
COVID-19	1241074245960171520	http://twitter.com/user/status/1241074245960171520	على أرض أغلى وطن  سنمضي بكل ثبات لمواجهة المرحلة  بحزم وعزم وإرادة. ⁧#كلنا_مسؤول⁩ ⁧#كورونا⁩ ⁦#Covid19 https://t.co/Zvfqzpl0CF	0
COVID-19	1367416882102468612	http://twitter.com/user/status/1367416882102468612	ولله الحمد اخذنا الجرعة الاولى من باب المصادفة رقمي في الانتظار هو 2030 🥰🥰 شكرا #وزارة_الصحة #لقاح_كورونا https://t.co/tdIloJlDIc	0
COVID-19	1296912890457456643	http://twitter.com/user/status/1296912890457456643	منظمة الصحة العالمية : وقف انتشار فيروس كورونا مرهون بالتوصل إلى لقاح ولكن لا ضمان للوصول إليه كما أنه وحتى فى حال الوصول إلى اللقاح المطلوب فإنه سيكون الالتزام بالإجراءات مطلوباً لحماية كل شخص لنفسه وللآخرين. https://t.co/XVsVqysfWq	1
COVID-19	1261727933544226816	http://twitter.com/user/status/1261727933544226816	الرئيس الأمريكي يعين البروفسور المغربي #منصف_السلاوي عضو مجلس أمناء جامعة حمد بن خليفة، رئيساً للفريق المكلف بتطوير لقاح لفيروس #كورونا #مرسال_قطر https://t.co/N7Wgod42Ki	0
COVID-19	1293659659497242626	http://twitter.com/user/status/1293659659497242626	يا ساتر 15 دولار × 100 مليون ؟! اذا مليار لقاح كم توصل ارباح الشركة ؟!! وين اللي يقول ماكو ارباح واللقاحات رخيصة ؟ بيل غيتس ولوبي الادوية ما يهرولون عبث https://t.co/G0FpQiyAI0	0
COVID-19	1300497642254893056	http://twitter.com/user/status/1300497642254893056	د. عبد اللطيف الخال: سنعود يوما ما لحياتنا الطبيعية مع توافر اللقاح الآمن والفعال لفيروس كوفيد-19، وتعمل دولة قطر لتوفير التطعيم لكافة أفراد المجتمع حال توفر لقاح فيروس كورونا في العالم https://t.co/JdcQ5mF8ok	0
COVID-19	1290142852362756097	http://twitter.com/user/status/1290142852362756097	لا مواعيد مسبقة لفحوص لقاح #كورونا للتفاصيل: https://t.co/uKyakqkVv9 #نتصدر_المشهد #انت_مسؤول https://t.co/ceE6aNN9uk	0
COVID-19	1295707959553675264	http://twitter.com/user/status/1295707959553675264	أكدت وزارة الصحة العامة على أن ما تم نشره حول توفير تطعيم مجاني ضد فيروس #كورونا #كوفيد_19 ،غير صحيح، ولكن التطعيم المجاني سيكون للأنفلونزا الموسمية. #مرصد_قطر https://t.co/rKGU4mCVMz	0
COVID-19	1292296812074881025	http://twitter.com/user/status/1292296812074881025	أخبار سارة... أعلنت روسيا أن لقاح فيروس كورونا المستجد (كوفيد-19)، الذي طوره مركز «غماليا»، سيتم تسجيله بحلول 12 أغسطس الجاري.  وقال نائب وزير الصحة الروسي، أوليغ غريدنيف، في تصريحات له، إن «العمل جار حالياً لإعداد كميات كبيرة من اللقاح». المصدر: الأنباء https://t.co/gxmeicOwIB	0
COVID-19	1366709877566013447	http://twitter.com/user/status/1366709877566013447	هل يجب على الأشخاص الذين تقل أعمارهم عن 18 عاماً والنساء الحوامل أخذ لقاح #جونسون_آند_جونسون؟ مراسلة CNN للشؤون الطبية توضح.. شاهد https://t.co/Yq2KjyG5ry @elizcohencnn	0
COVID-19	1289618101856690176	http://twitter.com/user/status/1289618101856690176	وزير الصحة: الجزائر ستكون من الدول الأولى التي تقتني لقاح كورونا #coronavirus #Algerie #Algeria #COVID19dz #COVID19 https://t.co/UCqovpJuIS	0
COVID-19	1259947912643047424	http://twitter.com/user/status/1259947912643047424	الرئيس ترمب: محاولة الصين قرصنة معلومات تجارب لقاح فيروس كورونا ليس جديدا ونحن نراقب ذلك عن كثب.	1
COVID-19	1366634846601248769	http://twitter.com/user/status/1366634846601248769	اعتباراً من اليوم، سنقوم بوضع اشعارات على التغريدات التي قد تحتوي على معلومات مضللة حول لقاحات كوفيد_19. هذا بالإضافة إلى جهودنا المستمرة لإزالة أكثر المعلومات المضللة و المسببة للضرر حول كوفيد_19 عن المنصة. للمزيد قوموا بزيارة مدونتنا. https://t.co/OEobJofEWp	0
COVID-19	1293121521897046017	http://twitter.com/user/status/1293121521897046017	#بوتين يعلن موافقة وزارة الصحة الروسية على أول لقاح روسي فعال لـ #كورونا #COVID19 #Qatar #Doha https://t.co/JMQ4P5NLDO	0
COVID-19	1367526875715821575	http://twitter.com/user/status/1367526875715821575	تم أخذ الجرعة الأولى من لقاح ( كوفيد-١٩ ) الحمدلله على أدق النعم التي لاثناء ولاحمداً يوفيها .. شكرًا شكراً للعاملين في مركز لقاحات #كورونا في الشؤون الصحية بـ #الحرس_الوطني @NGHAnews على التنظيم الرائع. لما تقدموه من رعاية ورحابة صدر .. شكراً لولاة أمرنا حفظهم الله 🤍 https://t.co/PdflZSIeo5	0
COVID-19	1294654923267813377	http://twitter.com/user/status/1294654923267813377	مراسل #العربية في #موسكو مازن عباس: روسيا تبدأ إنتاج لقاح #كورونا والطرح في 15 إقليما خلال أسبوعين مع إجراء المرحلة الثالثة للتجارب السريرية https://t.co/xmes2Fwhw4	0
COVID-19	1367057054339325953	http://twitter.com/user/status/1367057054339325953	هل يوجد لقاح يحمي من الثآليل التناسلية والسرطان؟ في هذا الفيديو تعرض دكتورة ساندرين عطالله فوائد ومميزات لقاح فيروس الورم الحليمي البشري HPV @DrSAtallah #الحب_ثقافة #لقاح #فيروس #سرطان #الأمراض_المنقولة_جنسياً https://t.co/0Fw7sgPhUw	0
COVID-19	1298491603397545985	http://twitter.com/user/status/1298491603397545985	#أستراليا.. اختبارات على لقاح ضدّ #كورونا تظهر فعاليته في التجارب ما قبل السريرية. https://t.co/86WgrcALH8 https://t.co/W9U809Dmcx	0
COVID-19	1295720165041111040	http://twitter.com/user/status/1295720165041111040	من ثلاث لقاحات لفيروس #كورونا بالهند ، واحد منها يدخل المرحلة الثالثة https://t.co/qc0UeRQKKg	0
COVID-19	1297651192315731968	http://twitter.com/user/status/1297651192315731968	#عاجل| الجزيرة| #ترمب : هيئة الغذاء والدواء أجازت في حالات الطوارئ استخدام بلازما المتعافين لعلاج مرضى فيروس #كورونا - نعمل على إزالة كل ما قد يؤخر التوصل إلى لقاح لفيروس كورونا #جريدة_الراية | #سلامتك_هي_سلامتي | #امريكا https://t.co/5otNeM7nFf	0
COVID-19	1295240043603394561	http://twitter.com/user/status/1295240043603394561	رغم انتظارنا للقاح فيروس كورونا يجب ألا ننسى هذا اللقاح المهم https://t.co/tiLSfW7DdK https://t.co/GXLQA0i7AG	0
COVID-19	1299021354998435840	http://twitter.com/user/status/1299021354998435840	صحيفة «الرؤية» تستطلع رأي الشارع الإماراتي 🇦🇪 | هل أنت متفائل بوجود لقاح لـ #كورونا قبل نهاية 2020؟ 🦠😷 وكانت هذه إجاباتهم 👇 #كوفيد_19 #الرؤية_بلا_حدود https://t.co/UKdjP9Rdl4	0
COVID-19	1293268447741214724	http://twitter.com/user/status/1293268447741214724	رئيس قسم الجراحة بمستشفى كلية العلوم الروسية د.عادل علاو: #روسيا سارعت في إعلان اللقاح ضد #كورونا لأسباب سياسية واقتصادية https://t.co/nvCbpFSHGG	1
COVID-19	1366680038351986691	http://twitter.com/user/status/1366680038351986691	يستخدم لقاح سينوفاك في آسيا (الصين، إندونيسيا، أذربيجان، الفلبين، ماليزيا، تايلاند، سنغافورة)؛ أمريكا الجنوبية (البرازيل، شيلي، بوليفيا، كولومبيا، الإكوادور، المكسيك، أوروغواي)؛ أوروبا (تركيا، أوكرانيا، قبرص)؛ إفريقيا (زيمبابوي). وهناك الكثير مستقبلا.	0
COVID-19	1291770776325160960	http://twitter.com/user/status/1291770776325160960	الدراسه صارت موضوع شد وجذب وكأن قراراتنا عشوائيه ..بالمختصر انا كولي امر لن ادرس ابنائي طيله فتره الفيروس وعدم وجود لقاح له ..الاردن قررت عودت الدراسه عند انتهاء اخر حاله فالبلاد والانتظار عشره ايام للتاكد من انتهاء انتشار كورونا قرارات ايجابيه اما قرارات وزارتنا حظك نصيبك	0
COVID-19	1281320389810049024	http://twitter.com/user/status/1281320389810049024	دكتور  دونالد ترمب رئيس أمريكا يقول إنه في طريقه لإطلاق لقاح ضد #كورونا قريبا تصريح ترمب جاء ردا على تصريحات منافسه الدينقراطي بايدن الذي اعتبره منسحبا من مواجهة الوباء. وخبراء يحذرون من ضغط ترمب لإعلان سريع عن لقاح ربما يكون غير آمن لاستخدام ذلك في إعادة انتخابه	0
COVID-19	1289187494546690049	http://twitter.com/user/status/1289187494546690049	ينعاد على الجميع وهل العيد في خبرية بخصوص كورنا منيحة منظمة الصحة العالمية تعلن عن اكتشاف نوعين من اللقاح ضد كورنا واحد شركة روسيا وتاني شركة بريطانية وأمريكية واللقاح$70 تكلفتوا على امل يوصل للبنان بس ما تستلموا ٥١%🤣🤣🙋‍♂️ #كورونا #عيد_الأضحى_المبارك	0
COVID-19	1367157044273414145	http://twitter.com/user/status/1367157044273414145	للتذكير والتنبيه : متوسط المدة لدراسة أي لقاح تحتاج من ١٠ إلى ١٥ سنة. 🐁💉💰💰💰💰💰 https://t.co/dWMeKKgqCG	0
COVID-19	1293488120151891968	http://twitter.com/user/status/1293488120151891968	#أثير| وزير الصحة: متواصلون مع شركات كبرى حول لقاح #كورونا @OmaniMOH https://t.co/6JEx4klQTW	0
COVID-19	1294725589883133952	http://twitter.com/user/status/1294725589883133952	رئيس وزراء #الهند مودي: نستعد لإنتاج لقاحات لـ #كوفيد_19 بكميات ضخمة.. لا يجري اختبار لقاح واحد أو اثنين وإنما 3 لقاحات لـ #كورونا في #الهند https://t.co/3R8dkHvbQO	0
COVID-19	1289880888549896192	http://twitter.com/user/status/1289880888549896192	لقاح #كورونا الذي صنعته شركة #بيونتك الألمانية سيكون متوفرا في الصيدليات الالمانية بدءا من شهر اكتوبر القادم .	0
COVID-19	1366713441302503428	http://twitter.com/user/status/1366713441302503428	#لقاح_كورونا #الجرعة_الاولي كلمة ( هذا مخالط ) صارت اقوى من كلمة ( هذا متعاطي ) . https://t.co/za38smqjGz	0
COVID-19	1291434555187109893	http://twitter.com/user/status/1291434555187109893	🛑عاجل : مدير منظمة الصحة العالمية: 6 لقاحات بشأن فيروس #كورونا في مرحلة جيدة من التجارب السريرية https://t.co/dk7nbzPJB4	0
COVID-19	1367523988319195150	http://twitter.com/user/status/1367523988319195150	@AljawazatKSA @EpassportGovSa السلام عليكم ،، هل عندما يتم فتح السفر الدولي يشترط لسماح لسفر خارج الوطن اخذ لقاح covid 19	0
COVID-19	1291448640729485318	http://twitter.com/user/status/1291448640729485318	فال الرئيس الأميركي دونالد #ترامب إنه من الممكن أن يتوفر لقاح لفيروس #كورونا فى الولايات المتحدة "قبل موعد الانتخابات الرئاسية"، المقرر إجراؤها فى الثالث من نوفمبر المقبل. وردا على سؤال يقول "أقرب من الثالث من نوفمبر؟"، قال الرئيس الأميركي: "أعتقد في بعض الحالات.. نعم يمكن قبله. https://t.co/p3NtF3c2eQ	0
COVID-19	1367496556493099010	http://twitter.com/user/status/1367496556493099010	@Oloomabudhabi @mohapuae @DoHSocial @adphc_ae انا ماخذه الجرعتين من تاريخ 3/1/2020 ولحد الحين ماظهر لي حاصل على لقاح كوفيد 19 في نظام وزارة الصحه موجود ولكن يبدو لي في تقاعس في برنامج الحصن لا يريدون انه الاعتراف ويلقون اللوم على وزارة الصحة شكرا برنامج الحصن على التعرقيل للأمام 👍	0
COVID-19	1293113121876434946	http://twitter.com/user/status/1293113121876434946	أعلنت روسيا عن أول لقاح في العالم ضد فايروس كورونا Covid-19 حيث قام الرئيس الروسي بيوتين بالموافقة على لقاح أنتجه معهد Gamaleya Research Institute of Epidemiology and Microbiology في موسكو بعد تجارب قصيرة و التجارب أظهرت أنه آمن وفعال ويشكل مناعة طويلة الأمد ضد الفايروس	0
COVID-19	1294592070254985217	http://twitter.com/user/status/1294592070254985217	مركز غاماليا الروسي للأوبئة: لقاح "سبوتنيك-في" اعتمد تقنية اختبارات متوازية تقلص مدة ظهور النتائج https://t.co/iHDtFUnGw5 #rtarabic #لقاح_كورونا #اللقاح_الروسي #كورونا #كوفيد #كوفيد_19 #لقاح	0
COVID-19	1366373894727286790	http://twitter.com/user/status/1366373894727286790	للإجابة على تساؤلاتكم واستفساراتكم عن مركز لقاحات كوفيد-19 بـ @NGHAnews نرجو التواصل معنا على الرقم التالي: 0118011119 #وزارة_الحرس_الوطني https://t.co/TwkdTFxD0v	0
COVID-19	1367502520935972874	http://twitter.com/user/status/1367502520935972874	@SaudiMOH937 السلام عليكم حابه استفسر .. 1/ اقدر اخالط الناس بين التطعيمتين من لقاح كورونا (استرازينيكا) ؟ 2/ وهل الاعراض اللي حسيتها بعد التطعيمه الاولى هو مرض كورونا؟ ولو خالطت الناس وقتها ممكن انشر العدوى بينهم؟ 3/ وايش هي التعليمات اللي ممكن تفيدنا بوقت مابين الجرعتين ؟	0
COVID-19	1240480780066918401	http://twitter.com/user/status/1240480780066918401	#عاجل  وزيرة الصحة د.حنان الكواري تبلغ القيادة القطرية بأن وضع الوباء خرج عن السيطرة في #قطر ، عدد الحالات التي تصل الى المستشفيات يومياً في قطر مايقارب100 حالة كورونا ، وتطالب بتدخل القيادة العليا . لاحول ولاقوة الا بالله . https://t.co/UPeqyUZuR0	1
COVID-19	1293151472293761025	http://twitter.com/user/status/1293151472293761025	الرئيس الروسي فلادمير #بوتين يُعلن عن أول لقاح لـ فيروس #كورونا في العالم.. وابنته من أول المتطوعين لتجربته | #أوّل https://t.co/xqMNkX94Ig	0
COVID-19	1292767976903647232	http://twitter.com/user/status/1292767976903647232	وزير أميركي يحدد الأولوية في توفير لقاح #كورونا https://t.co/mU92zH4EUP	0
COVID-19	1293810773614092288	http://twitter.com/user/status/1293810773614092288	#الأرجنتين و #المكسيك ستتوليان إنتاج اللقاح المستقبلي ضدّ فيروس #كورونا الذي يُطوّره مختبر أسترازينيكا البريطاني- السويدي مع جامعة أكسفورد. https://t.co/soATupVGVr	0
COVID-19	1367493811258204163	http://twitter.com/user/status/1367493811258204163	@SaudiMOH937 كيف اضيف العاملة المنزلية لدي لأخذ لقاح كورونا	0
COVID-19	1298614030404399104	http://twitter.com/user/status/1298614030404399104	هكذا تكتسبُ اللقاحات الثقة : لقاح أًكسفود.. أعطت شركة الأدوية البريطانية Astrazeneca إشعارًا للبيت الأبيض بأنها لن تتخذ طرقًا مختصرة في تجارب السلامة للقاح #كوفيد_19 الذي طورته جامعة أكسفورد لتعزيز فرص الرئيس ترامب في إعادة انتخابه. https://t.co/eXxF1FzkP5	0
COVID-19	1291441816189964290	http://twitter.com/user/status/1291441816189964290	#الرئيس_الأمريكي: لقاح #كورونا سيتوفر قبل موعد الانتخابات #عكاظ #ان_تكون_اولا #تطبيق_عكاظ #كورونا #corona https://t.co/vgT1Ob5tdZ	0
COVID-19	1367487317166993413	http://twitter.com/user/status/1367487317166993413	أظهر لقاح هندي جديد لفيروس كورونا نتائج إيجابية وأثبت لقاح كوفاكسين الهندي،أنه فعال وآمن خلال التجارب السريرية ما يزيد من طموح نيودلهي في تلقيح عدد أكبر من السكان. وأعلنت الشركة المصنعة إن النتائج الأولية للتجارب التي تضمنت 26 ألف شخص أظهرت أن فاعلية كوفاكسين الأولية وصلت إلى 81% https://t.co/AnCTjR1ZE2	0
COVID-19	1289391652239417345	http://twitter.com/user/status/1289391652239417345	قال كبير الخبراء الأمريكيين في مجال الأمراض المعدية، أنتوني #فاوتشي، خلال جلسة استماع بمجلس النواب الأمريكي يوم الجمعة، إنه "متفائل بحذر" بشأن تمكن #الولايات_المتحدة من التوصل إلى لقاح آمن وفعال ضد مرض فيروس #كورونا الجديد "كوفيد-19" في أواخر الخريف أو أوائل الشتاء. https://t.co/ewySgdRldn	0
COVID-19	1293638387791011840	http://twitter.com/user/status/1293638387791011840	تعرّف على مخاطر إنتاج اللقاح الروسي ضد #كورونا دون المرور بالمرحلة الثالثة الرابط البديل: https://t.co/PoQ9CCAJp9 #لقاح_كورونا https://t.co/iRluAB6CST	1
COVID-19	1295687768920784899	http://twitter.com/user/status/1295687768920784899	- تفائلوا بالخير تجدوه تحديث عن اللقاح الصيني ساينوفارم أكدت كبرى شركات الصين للادوية وهى مملوكه للحكومة الصينية ان لقاحها المضاد لفيروس كورونا سيكون متاحا للجميع قبل اواخر العام الحالى بسعر ١٤٤ دولار لجرعتين . فألكم عافية ورحمة. ِ https://t.co/rvAeZw2mKz	0
COVID-19	1293137012803993600	http://twitter.com/user/status/1293137012803993600	معلومة مهمة جدا‼️ لا يوجد لقاح روسي ل #كورونا اجتاز المراحل الثلاث وهناك بوادر نزاع بين الدول المتنافسة على تصنيع اللقاح، وبين روسيا والصين والهند، بسبب هذه التجاوزات والتي قد تفقد الثقة في اللقاحات الناجحة لاحقا #السعودية رابط الخبر باللغة الإنجليزية https://t.co/v9PSTJYK4N https://t.co/6OpxJmPLM0	1
COVID-19	1285506506432172033	http://twitter.com/user/status/1285506506432172033	غيتس "يتنبأ" بأنه سيكون هناك 700000 ضحية للقاح المضاد للكورونا،، وهذا حسب تنبؤاته فقط.. السؤال المهم هنا: من الذي يملك الحق في تحديد مصير الناس عبر تعريضهم لأضرار قد تصل إلى الإعاقة الدائمة أو العقم أو حتى الوفاة كما حصل بسبب لقاحات أخرى؟! . https://t.co/Tm5Q0EUwE1	1
COVID-19	1293212212182552576	http://twitter.com/user/status/1293212212182552576	اللقاح الروسي الجديد ضد #كورونا يحظى باهتمام 20 دولة. https://t.co/hUcIxztPkC https://t.co/zWSA3IKnnq	0
